STATION	STATION_NAME	DATE	TMAX	TMIN
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110207	94	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110206	128	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110205	100	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110204	100	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110203	100	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110202	67	-17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110201	56	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110131	67	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110130	100	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110129	122	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110128	122	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110127	128	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110126	117	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110125	111	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110124	111	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110123	78	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110122	100	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110121	89	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110120	50	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110119	67	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110118	72	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110117	133	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110116	144	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110115	139	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110114	150	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110113	139	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110112	117	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110111	22	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110110	50	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110109	56	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110108	56	-17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110107	83	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110106	83	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110105	44	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110104	17	-33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110103	28	-50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110102	28	-44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20110101	17	-22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101231	17	-56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101230	17	-33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101229	56	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101228	94	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101227	94	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101226	67	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101225	83	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101224	61	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101223	67	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101222	67	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101221	61	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101220	39	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101219	61	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101218	61	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101217	78	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101216	78	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101215	89	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101214	128	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101213	161	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101212	161	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101211	144	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101210	83	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101209	111	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101208	100	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101207	72	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101206	78	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101205	89	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101204	78	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101203	83	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101202	78	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101201	67	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101130	94	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101129	61	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101128	72	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101127	72	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101126	44	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101125	44	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101124	0	-78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101123	-11	-78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101122	50	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101121	39	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101120	83	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101119	89	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101118	89	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101117	100	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101116	128	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101115	150	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101114	133	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101113	89	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101112	111	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101111	100	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101110	111	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101109	78	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101108	106	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101107	144	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101106	150	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101105	156	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101104	200	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101103	206	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101102	172	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101101	194	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101031	144	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101030	117	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101029	150	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101028	122	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101027	139	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101026	111	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101025	128	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101024	128	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101023	167	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101022	167	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101021	167	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101020	217	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101019	211	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101018	183	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101017	172	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101016	167	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101015	156	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101014	194	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101013	217	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101012	194	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101011	172	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101010	194	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101009	200	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101008	206	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101007	172	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101006	267	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101005	206	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101004	161	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101003	183	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101002	211	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20101001	194	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100930	289	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100929	244	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100928	250	167
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100927	289	172
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100926	200	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100925	261	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100924	228	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100923	161	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100922	211	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100921	206	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100920	194	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100919	222	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100918	189	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100917	211	167
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100916	228	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100915	233	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100914	233	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100913	250	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100912	250	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100911	222	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100910	200	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100909	183	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100908	183	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100907	189	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100906	228	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100905	211	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100904	211	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100903	311	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100902	311	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100901	233	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100831	178	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100830	211	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100829	200	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100828	233	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100827	222	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100826	211	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100825	344	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100824	350	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100823	267	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100822	222	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100821	217	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100820	239	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100819	233	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100818	250	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100817	328	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100816	356	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100815	361	167
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100814	367	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100813	344	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100812	283	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100811	267	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100810	222	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100809	200	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100808	244	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100807	244	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100806	261	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100805	294	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100804	272	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100803	256	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100802	256	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100801	250	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100731	217	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100730	256	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100729	278	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100728	272	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100727	283	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100726	317	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100725	317	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100724	333	172
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100723	283	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100722	228	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100721	272	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100720	222	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100719	239	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100718	222	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100717	239	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100716	244	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100715	289	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100714	289	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100713	217	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100712	206	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100711	272	167
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100710	289	172
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100709	344	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100708	361	172
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100707	350	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100706	294	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100705	200	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100704	194	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100703	211	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100702	178	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100701	183	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100630	217	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100629	211	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100628	244	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100627	278	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100626	250	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100625	228	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100624	272	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100623	283	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100622	239	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100621	189	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100620	150	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100619	200	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100618	206	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100617	172	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100616	150	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100615	139	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100614	183	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100613	222	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100612	272	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100611	178	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100610	150	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100609	172	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100608	217	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100607	206	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100606	172	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100605	233	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100604	172	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100603	167	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100602	183	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100601	172	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100531	217	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100530	183	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100529	161	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100528	139	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100527	178	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100526	150	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100525	178	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100524	161	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100523	122	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100522	133	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100521	122	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100520	133	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100519	194	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100518	178	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100517	239	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100516	233	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100515	233	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100514	244	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100513	233	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100512	183	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100511	167	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100510	161	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100509	217	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100508	206	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100507	200	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100506	150	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100505	117	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100504	100	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100503	122	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100502	161	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100501	161	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100430	139	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100429	139	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100428	122	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100427	128	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100426	172	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100425	183	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100424	150	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100423	172	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100422	167	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100421	139	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100420	139	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100419	200	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100418	228	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100417	189	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100416	206	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100415	167	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100414	183	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100413	161	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100412	172	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100411	183	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100410	161	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100409	122	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100408	100	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100407	122	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100406	128	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100405	106	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100404	117	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100403	94	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100402	111	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100401	122	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100331	111	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	20100330	83	39
